0.000000	-0.003548	2234114.897558	-0.008515	63.193536	1.243132	0.028025
0.055455	0.003029	1787291.918047	0.007270	50.554829	1.248214	0.022942
0.066514	-0.000259	2234114.897558	-0.000623	63.193536	1.245673	0.028025
0.077511	0.001385	1787291.918047	0.003324	50.554829	1.246943	0.022942
0.087480	-0.003548	2234114.897558	-0.008515	63.193536	1.243132	0.028025
0.098430	-0.001904	2234114.897558	-0.004569	63.193536	1.244402	0.028025
0.108403	0.001385	2234114.897558	0.003324	63.193536	1.246943	0.028025
0.120396	-0.001904	2234114.897558	-0.004569	63.193536	1.244402	0.028025
0.131427	0.001385	2234114.897558	0.003324	63.193536	1.246943	0.028025
0.143315	-0.005192	2234114.897558	-0.012462	63.193536	1.241861	0.028025
0.154496	0.003029	2234114.897558	0.007270	63.193536	1.248214	0.028025
0.166456	-0.005192	2234114.897558	-0.012462	63.193536	1.241861	0.028025
0.176919	0.001385	2234114.897558	0.003324	63.193536	1.246943	0.028025
0.188135	-0.000259	2234114.897558	-0.000623	63.193536	1.245673	0.028025
0.200070	-0.001904	2234114.897558	-0.004569	63.193536	1.244402	0.028025
0.211123	-0.001904	2234114.897558	-0.004569	63.193536	1.244402	0.028025
0.223090	-0.005192	2234114.897558	-0.012462	63.193536	1.241861	0.028025
0.235163	-0.000259	2234114.897558	-0.000623	63.193536	1.245673	0.028025
0.246230	-0.005192	2234114.897558	-0.012462	63.193536	1.241861	0.028025
0.257336	0.003029	2234114.897558	0.007270	63.193536	1.248214	0.028025
0.269228	-0.001904	2680937.877070	-0.004569	75.832243	1.244402	0.033108
0.281231	0.001385	2234114.897558	0.003324	63.193536	1.246943	0.028025
0.292179	-0.000259	2680937.877070	-0.000623	75.832243	1.245673	0.033108
0.304119	-0.003548	2234114.897558	-0.008515	63.193536	1.243132	0.028025
0.315259	0.003029	2234114.897558	0.007270	63.193536	1.248214	0.028025
0.326260	-0.001904	2680937.877070	-0.004569	75.832243	1.244402	0.033108
0.339259	0.001385	2234114.897558	0.003324	63.193536	1.246943	0.028025
0.351493	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.362526	-0.000259	2680937.877070	-0.000623	75.832243	1.245673	0.033108
0.374220	0.006318	2234114.897558	0.015163	63.193536	1.250755	0.028025
0.387303	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.399275	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.410394	0.001385	2680937.877070	0.003324	75.832243	1.246943	0.033108
0.421430	-0.000259	2680937.877070	-0.000623	75.832243	1.245673	0.033108
0.434301	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.445326	-0.001904	2680937.877070	-0.004569	75.832243	1.244402	0.033108
0.457394	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.468867	-0.000259	2680937.877070	-0.000623	75.832243	1.245673	0.033108
0.481012	0.001385	2680937.877070	0.003324	75.832243	1.246943	0.033108
0.493177	0.004673	2680937.877070	0.011216	75.832243	1.249485	0.033108
0.505393	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.518436	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.530064	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.541384	-0.000259	2680937.877070	-0.000623	75.832243	1.245673	0.033108
0.554219	0.006318	2680937.877070	0.015163	75.832243	1.250755	0.033108
0.566395	0.003029	2680937.877070	0.007270	75.832243	1.248214	0.033108
0.576515	0.004673	2680937.877070	0.011216	75.832243	1.249485	0.033108
0.589513	0.001385	3127760.856582	0.003324	88.470950	1.246943	0.038192
0.602494	0.001385	3127760.856582	0.003324	88.470950	1.246943	0.038192
0.612449	0.007962	3127760.856582	0.019109	88.470950	1.252026	0.038192
0.624798	-0.000259	3127760.856582	-0.000623	88.470950	1.245673	0.038192
0.636890	0.004673	3127760.856582	0.011216	88.470950	1.249485	0.038192
0.648942	0.003029	3127760.856582	0.007270	88.470950	1.248214	0.038192
0.660158	0.003029	3127760.856582	0.007270	88.470950	1.248214	0.038192
0.673112	0.006318	3127760.856582	0.015163	88.470950	1.250755	0.038192
0.685081	0.001385	3127760.856582	0.003324	88.470950	1.246943	0.038192
0.697184	0.004673	3127760.856582	0.011216	88.470950	1.249485	0.038192
0.708786	0.004673	3127760.856582	0.011216	88.470950	1.249485	0.038192
0.720884	0.003029	3127760.856582	0.007270	88.470950	1.248214	0.038192
0.733850	0.006318	3127760.856582	0.015163	88.470950	1.250755	0.038192
0.745909	0.001385	3127760.856582	0.003324	88.470950	1.246943	0.038192
0.758129	0.006318	3127760.856582	0.015163	88.470950	1.250755	0.038192
0.769922	0.007962	3127760.856582	0.019109	88.470950	1.252026	0.038192
0.780600	0.011251	3127760.856582	0.027001	88.470950	1.254567	0.038192
0.790562	0.016183	3127760.856582	0.038840	88.470950	1.258379	0.038192
0.801531	0.011251	3127760.856582	0.027001	88.470950	1.254567	0.038192
0.817236	0.014539	3574583.836094	0.034894	101.109657	1.257108	0.043275
0.828845	0.009606	3574583.836094	0.023055	101.109657	1.253296	0.043275
0.838819	0.016183	3574583.836094	0.038840	101.109657	1.258379	0.043275
0.850991	0.016183	3127760.856582	0.038840	88.470950	1.258379	0.038192
0.862067	0.011251	3574583.836094	0.027001	101.109657	1.254567	0.043275
0.875059	0.017828	3574583.836094	0.042787	101.109657	1.259649	0.043275
0.886851	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.897826	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.908874	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.920843	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.933262	0.014539	3574583.836094	0.034894	101.109657	1.257108	0.043275
0.944307	0.009606	3574583.836094	0.023055	101.109657	1.253296	0.043275
0.956352	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.968322	0.009606	3574583.836094	0.023055	101.109657	1.253296	0.043275
0.979327	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
0.991444	0.016183	3574583.836094	0.038840	101.109657	1.258379	0.043275
1.002679	0.012895	3574583.836094	0.030948	101.109657	1.255837	0.043275
1.014774	0.017828	3574583.836094	0.042787	101.109657	1.259649	0.043275
1.025851	0.012895	4021406.815605	0.030948	113.748364	1.255837	0.048358
1.035828	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.046799	0.011251	3574583.836094	0.027001	101.109657	1.254567	0.043275
1.058002	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.069069	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.080075	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.091417	0.016183	4021406.815605	0.038840	113.748364	1.258379	0.048358
1.103716	0.011251	4021406.815605	0.027001	113.748364	1.254567	0.048358
1.114748	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.125598	0.009606	4021406.815605	0.023055	113.748364	1.253296	0.048358
1.137599	0.014539	4468229.795117	0.034894	126.387071	1.257108	0.053442
1.150187	0.012895	4021406.815605	0.030948	113.748364	1.255837	0.048358
1.160160	0.011251	4468229.795117	0.027001	126.387071	1.254567	0.053442
1.172099	0.014539	4021406.815605	0.034894	113.748364	1.257108	0.048358
1.184184	0.012895	4468229.795117	0.030948	126.387071	1.255837	0.053442
1.196292	0.014539	4468229.795117	0.034894	126.387071	1.257108	0.053442
1.207349	0.009606	4468229.795117	0.023055	126.387071	1.253296	0.053442
